ISIN,Date,Return,Price,Model
AT0000999982,2023-09-25,1.000423313607373,3145.02,prod_arima
AT0000999982,2023-09-26,1.000423313607373,3146.35,prod_arima
AT0000999982,2023-09-27,1.000423313607373,3147.68,prod_arima
AT0000999982,2023-09-28,1.000423313607373,3149.02,prod_arima
AT0000999982,2023-09-29,1.000423313607373,3150.35,prod_arima
AT0000999982,2023-10-02,1.000423313607373,3151.68,prod_arima
AT0000999982,2023-10-03,1.000423313607373,3153.02,prod_arima
AT0000999982,2023-10-04,1.000423313607373,3154.35,prod_arima
AT0000999982,2023-10-05,1.000423313607373,3155.69,prod_arima
AT0000999982,2023-10-06,1.000423313607373,3157.02,prod_arima
AT0000743059,2023-09-25,1.0005711107391562,45.34,prod_arima
AT0000743059,2023-09-26,1.0005711107391562,45.36,prod_arima
AT0000743059,2023-09-27,1.0005711107391562,45.39,prod_arima
AT0000743059,2023-09-28,1.0005711107391562,45.41,prod_arima
AT0000743059,2023-09-29,1.0005711107391562,45.44,prod_arima
AT0000743059,2023-10-02,1.0005711107391562,45.47,prod_arima
AT0000743059,2023-10-03,1.0005711107391562,45.49,prod_arima
AT0000743059,2023-10-04,1.0005711107391562,45.52,prod_arima
AT0000743059,2023-10-05,1.0005711107391562,45.54,prod_arima
AT0000743059,2023-10-06,1.0005711107391562,45.57,prod_arima
AT0000937503,2023-09-25,0.9979220498579041,26.8,prod_arima
AT0000937503,2023-09-26,0.9979220498579041,26.75,prod_arima
AT0000937503,2023-09-27,0.9979220498579041,26.69,prod_arima
AT0000937503,2023-09-28,0.9979220498579041,26.64,prod_arima
AT0000937503,2023-09-29,0.9979220498579041,26.58,prod_arima
AT0000937503,2023-10-02,0.9979220498579041,26.53,prod_arima
AT0000937503,2023-10-03,0.9979220498579041,26.47,prod_arima
AT0000937503,2023-10-04,0.9979220498579041,26.42,prod_arima
AT0000937503,2023-10-05,0.9979220498579041,26.36,prod_arima
AT0000937503,2023-10-06,0.9979220498579041,26.31,prod_arima
AT0000652011,2023-09-25,1.00104659449923,32.11,prod_arima
AT0000652011,2023-09-26,1.00104659449923,32.15,prod_arima
AT0000652011,2023-09-27,1.00104659449923,32.18,prod_arima
AT0000652011,2023-09-28,1.00104659449923,32.21,prod_arima
AT0000652011,2023-09-29,1.00104659449923,32.25,prod_arima
AT0000652011,2023-10-02,1.00104659449923,32.28,prod_arima
AT0000652011,2023-10-03,1.00104659449923,32.32,prod_arima
AT0000652011,2023-10-04,1.00104659449923,32.35,prod_arima
AT0000652011,2023-10-05,1.00104659449923,32.38,prod_arima
AT0000652011,2023-10-06,1.00104659449923,32.42,prod_arima
AT0000746409,2023-09-25,0.9996287400422759,75.22,prod_arima
AT0000746409,2023-09-26,0.9996287400422759,75.19,prod_arima
AT0000746409,2023-09-27,0.9996287400422759,75.17,prod_arima
AT0000746409,2023-09-28,0.9996287400422759,75.14,prod_arima
AT0000746409,2023-09-29,0.9996287400422759,75.11,prod_arima
AT0000746409,2023-10-02,0.9996287400422759,75.08,prod_arima
AT0000746409,2023-10-03,0.9996287400422759,75.05,prod_arima
AT0000746409,2023-10-04,0.9996287400422759,75.03,prod_arima
AT0000746409,2023-10-05,0.9996287400422759,75.0,prod_arima
AT0000746409,2023-10-06,0.9996287400422759,74.97,prod_arima
AT0000922554,2023-09-25,0.9980036866816618,31.34,prod_arima
AT0000922554,2023-09-26,0.999991780675048,31.34,prod_arima
AT0000922554,2023-09-27,0.999991780675048,31.34,prod_arima
AT0000922554,2023-09-28,0.999991780675048,31.34,prod_arima
AT0000922554,2023-09-29,0.999991780675048,31.34,prod_arima
AT0000922554,2023-10-02,0.999991780675048,31.34,prod_arima
AT0000922554,2023-10-03,0.999991780675048,31.34,prod_arima
AT0000922554,2023-10-04,0.999991780675048,31.34,prod_arima
AT0000922554,2023-10-05,0.999991780675048,31.34,prod_arima
AT0000922554,2023-10-06,0.999991780675048,31.33,prod_arima
AT00000VIE62,2023-09-25,1.0016337204209986,46.98,prod_arima
AT00000VIE62,2023-09-26,1.0013429418902664,47.04,prod_arima
AT00000VIE62,2023-09-27,1.0013429418902664,47.1,prod_arima
AT00000VIE62,2023-09-28,1.0013429418902664,47.17,prod_arima
AT00000VIE62,2023-09-29,1.0013429418902664,47.23,prod_arima
AT00000VIE62,2023-10-02,1.0013429418902664,47.29,prod_arima
AT00000VIE62,2023-10-03,1.0013429418902664,47.36,prod_arima
AT00000VIE62,2023-10-04,1.0013429418902664,47.42,prod_arima
AT00000VIE62,2023-10-05,1.0013429418902664,47.48,prod_arima
AT00000VIE62,2023-10-06,1.0013429418902664,47.55,prod_arima
AT0000741053,2023-09-25,1.0012608125575766,23.08,prod_arima
AT0000741053,2023-09-26,1.0012608125575766,23.11,prod_arima
AT0000741053,2023-09-27,1.0012608125575766,23.14,prod_arima
AT0000741053,2023-09-28,1.0012608125575766,23.17,prod_arima
AT0000741053,2023-09-29,1.0012608125575766,23.2,prod_arima
AT0000741053,2023-10-02,1.0012608125575766,23.22,prod_arima
AT0000741053,2023-10-03,1.0012608125575766,23.25,prod_arima
AT0000741053,2023-10-04,1.0012608125575766,23.28,prod_arima
AT0000741053,2023-10-05,1.0012608125575766,23.31,prod_arima
AT0000741053,2023-10-06,1.0012608125575766,23.34,prod_arima
AT0000785555,2023-09-25,1.0038234030195425,22.64,prod_arima
AT0000785555,2023-09-26,0.9927322145390478,22.47,prod_arima
AT0000785555,2023-09-27,1.0008964164830665,22.49,prod_arima
AT0000785555,2023-09-28,0.9986859366444983,22.46,prod_arima
AT0000785555,2023-09-29,0.9998856101631408,22.46,prod_arima
AT0000785555,2023-10-02,0.9994939260348582,22.45,prod_arima
AT0000785555,2023-10-03,0.9996774208666381,22.44,prod_arima
AT0000785555,2023-10-04,0.9996112851117238,22.43,prod_arima
AT0000785555,2023-10-05,0.999640044883277,22.42,prod_arima
AT0000785555,2023-10-06,0.9996291272077176,22.42,prod_arima
AT0000831706,2023-09-25,1.0004014011638622,24.47,prod_arima
AT0000831706,2023-09-26,1.0004014011638622,24.48,prod_arima
AT0000831706,2023-09-27,1.0004014011638622,24.49,prod_arima
AT0000831706,2023-09-28,1.0004014011638622,24.5,prod_arima
AT0000831706,2023-09-29,1.0004014011638622,24.51,prod_arima
AT0000831706,2023-10-02,1.0004014011638622,24.52,prod_arima
AT0000831706,2023-10-03,1.0004014011638622,24.53,prod_arima
AT0000831706,2023-10-04,1.0004014011638622,24.54,prod_arima
AT0000831706,2023-10-05,1.0004014011638622,24.55,prod_arima
AT0000831706,2023-10-06,1.0004014011638622,24.56,prod_arima
AT0000644505,2023-09-25,0.998694779723178,40.6,prod_arima
AT0000644505,2023-09-26,0.998694779723178,40.54,prod_arima
AT0000644505,2023-09-27,0.998694779723178,40.49,prod_arima
AT0000644505,2023-09-28,0.998694779723178,40.44,prod_arima
AT0000644505,2023-09-29,0.998694779723178,40.39,prod_arima
AT0000644505,2023-10-02,0.998694779723178,40.33,prod_arima
AT0000644505,2023-10-03,0.998694779723178,40.28,prod_arima
AT0000644505,2023-10-04,0.998694779723178,40.23,prod_arima
AT0000644505,2023-10-05,0.998694779723178,40.17,prod_arima
AT0000644505,2023-10-06,0.998694779723178,40.12,prod_arima
AT0000758305,2023-09-25,0.9984655813511469,23.91,prod_arima
AT0000758305,2023-09-26,0.9940164637502966,23.77,prod_arima
AT0000758305,2023-09-27,0.9951153170645556,23.65,prod_arima
AT0000758305,2023-09-28,0.99484335001918,23.53,prod_arima
AT0000758305,2023-09-29,0.9949106271762094,23.41,prod_arima
AT0000758305,2023-10-02,0.994893982524883,23.29,prod_arima
AT0000758305,2023-10-03,0.9948981003508459,23.17,prod_arima
AT0000758305,2023-10-04,0.9948970816077382,23.06,prod_arima
AT0000758305,2023-10-05,0.9948973336425527,22.94,prod_arima
AT0000758305,2023-10-06,0.9948972712896613,22.82,prod_arima
AT0000938204,2023-09-25,0.9998706148435936,130.38,prod_arima
AT0000938204,2023-09-26,0.9998706148435936,130.37,prod_arima
AT0000938204,2023-09-27,0.9998706148435936,130.35,prod_arima
AT0000938204,2023-09-28,0.9998706148435936,130.33,prod_arima
AT0000938204,2023-09-29,0.9998706148435936,130.32,prod_arima
AT0000938204,2023-10-02,0.9998706148435936,130.3,prod_arima
AT0000938204,2023-10-03,0.9998706148435936,130.28,prod_arima
AT0000938204,2023-10-04,0.9998706148435936,130.27,prod_arima
AT0000938204,2023-10-05,0.9998706148435936,130.25,prod_arima
AT0000938204,2023-10-06,0.9998706148435936,130.23,prod_arima
AT0000908504,2023-09-25,1.0005339705551535,25.36,prod_arima
AT0000908504,2023-09-26,1.0005339705551535,25.38,prod_arima
AT0000908504,2023-09-27,1.0005339705551535,25.39,prod_arima
AT0000908504,2023-09-28,1.0005339705551535,25.4,prod_arima
AT0000908504,2023-09-29,1.0005339705551535,25.42,prod_arima
AT0000908504,2023-10-02,1.0005339705551535,25.43,prod_arima
AT0000908504,2023-10-03,1.0005339705551535,25.44,prod_arima
AT0000908504,2023-10-04,1.0005339705551535,25.46,prod_arima
AT0000908504,2023-10-05,1.0005339705551535,25.47,prod_arima
AT0000908504,2023-10-06,1.0005339705551535,25.49,prod_arima
AT0000A21KS2,2023-09-25,1.0010719443368612,17.84,prod_arima
AT0000A21KS2,2023-09-26,1.0010719443368612,17.86,prod_arima
AT0000A21KS2,2023-09-27,1.0010719443368612,17.88,prod_arima
AT0000A21KS2,2023-09-28,1.0010719443368612,17.9,prod_arima
AT0000A21KS2,2023-09-29,1.0010719443368612,17.92,prod_arima
AT0000A21KS2,2023-10-02,1.0010719443368612,17.93,prod_arima
AT0000A21KS2,2023-10-03,1.0010719443368612,17.95,prod_arima
AT0000A21KS2,2023-10-04,1.0010719443368612,17.97,prod_arima
AT0000A21KS2,2023-10-05,1.0010719443368612,17.99,prod_arima
AT0000A21KS2,2023-10-06,1.0010719443368612,18.01,prod_arima
AT0000641352,2023-09-25,0.999572350795852,30.44,prod_arima
AT0000641352,2023-09-26,0.9998908369013528,30.43,prod_arima
AT0000641352,2023-09-27,0.9999267675065223,30.43,prod_arima
AT0000641352,2023-09-28,0.9999308204474948,30.43,prod_arima
AT0000641352,2023-09-29,0.9999312776075977,30.43,prod_arima
AT0000641352,2023-10-02,0.9999313291738413,30.43,prod_arima
AT0000641352,2023-10-03,0.9999313349903526,30.42,prod_arima
AT0000641352,2023-10-04,0.9999313356464369,30.42,prod_arima
AT0000641352,2023-10-05,0.9999313357204411,30.42,prod_arima
AT0000641352,2023-10-06,0.9999313357287886,30.42,prod_arima
AT0000821103,2023-09-25,1.0013104362917562,7.51,prod_arima
AT0000821103,2023-09-26,1.0002747834731625,7.51,prod_arima
AT0000821103,2023-09-27,1.0004932805652307,7.52,prod_arima
AT0000821103,2023-09-28,1.0004932805652307,7.52,prod_arima
AT0000821103,2023-09-29,1.0004932805652307,7.52,prod_arima
AT0000821103,2023-10-02,1.0004932805652307,7.53,prod_arima
AT0000821103,2023-10-03,1.0004932805652307,7.53,prod_arima
AT0000821103,2023-10-04,1.0004932805652307,7.53,prod_arima
AT0000821103,2023-10-05,1.0004932805652307,7.54,prod_arima
AT0000821103,2023-10-06,1.0004932805652307,7.54,prod_arima
AT0000999982,2023-09-25,1.0001002259873208,3144.01,prod_exponential_smoothing
AT0000999982,2023-09-26,1.000097063208919,3144.31,prod_exponential_smoothing
AT0000999982,2023-09-27,1.000093900440519,3144.61,prod_exponential_smoothing
AT0000999982,2023-09-28,1.0000907376821213,3144.89,prod_exponential_smoothing
AT0000999982,2023-09-29,1.0000875749337255,3145.17,prod_exponential_smoothing
AT0000999982,2023-10-02,1.000084412195332,3145.43,prod_exponential_smoothing
AT0000999982,2023-10-03,1.0000812494669404,3145.69,prod_exponential_smoothing
AT0000999982,2023-10-04,1.000078086748551,3145.93,prod_exponential_smoothing
AT0000999982,2023-10-05,1.0000749240401634,3146.17,prod_exponential_smoothing
AT0000999982,2023-10-06,1.0000717613417776,3146.39,prod_exponential_smoothing
AT0000743059,2023-09-25,1.0004695910184644,45.33,prod_exponential_smoothing
AT0000743059,2023-09-26,1.0004678318007958,45.35,prod_exponential_smoothing
AT0000743059,2023-09-27,1.000466072586221,45.37,prod_exponential_smoothing
AT0000743059,2023-09-28,1.000464313374739,45.39,prod_exponential_smoothing
AT0000743059,2023-09-29,1.000462554166351,45.42,prod_exponential_smoothing
AT0000743059,2023-10-02,1.000460794961056,45.44,prod_exponential_smoothing
AT0000743059,2023-10-03,1.0004590357588543,45.46,prod_exponential_smoothing
AT0000743059,2023-10-04,1.0004572765597461,45.48,prod_exponential_smoothing
AT0000743059,2023-10-05,1.0004555173637313,45.5,prod_exponential_smoothing
AT0000743059,2023-10-06,1.00045375817081,45.52,prod_exponential_smoothing
AT0000937503,2023-09-25,0.9973536219487991,26.79,prod_exponential_smoothing
AT0000937503,2023-09-26,0.9973391964268095,26.72,prod_exponential_smoothing
AT0000937503,2023-09-27,0.9973250089257124,26.65,prod_exponential_smoothing
AT0000937503,2023-09-28,0.9973110118735674,26.57,prod_exponential_smoothing
AT0000937503,2023-09-29,0.9972971672134597,26.5,prod_exponential_smoothing
AT0000937503,2023-10-02,0.997283444500345,26.43,prod_exponential_smoothing
AT0000937503,2023-10-03,0.9972698193785655,26.36,prod_exponential_smoothing
AT0000937503,2023-10-04,0.9972562723638875,26.29,prod_exponential_smoothing
AT0000937503,2023-10-05,0.9972427878691524,26.21,prod_exponential_smoothing
AT0000937503,2023-10-06,0.9972293534248129,26.14,prod_exponential_smoothing
AT0000652011,2023-09-25,1.000530415764178,32.1,prod_exponential_smoothing
AT0000652011,2023-09-26,1.0005250610965004,32.11,prod_exponential_smoothing
AT0000652011,2023-09-27,1.0005197064574805,32.13,prod_exponential_smoothing
AT0000652011,2023-09-28,1.0005143518471173,32.15,prod_exponential_smoothing
AT0000652011,2023-09-29,1.0005089972654115,32.16,prod_exponential_smoothing
AT0000652011,2023-10-02,1.0005036427123621,32.18,prod_exponential_smoothing
AT0000652011,2023-10-03,1.0004982881879696,32.2,prod_exponential_smoothing
AT0000652011,2023-10-04,1.0004929336922337,32.21,prod_exponential_smoothing
AT0000652011,2023-10-05,1.000487579225154,32.23,prod_exponential_smoothing
AT0000652011,2023-10-06,1.0004822247867304,32.24,prod_exponential_smoothing
AT0000746409,2023-09-25,1.0004336608755096,75.28,prod_exponential_smoothing
AT0000746409,2023-09-26,1.000438790947943,75.32,prod_exponential_smoothing
AT0000746409,2023-09-27,1.000443921045926,75.35,prod_exponential_smoothing
AT0000746409,2023-09-28,1.0004490511695037,75.38,prod_exponential_smoothing
AT0000746409,2023-09-29,1.000454181318719,75.42,prod_exponential_smoothing
AT0000746409,2023-10-02,1.0004593114936127,75.45,prod_exponential_smoothing
AT0000746409,2023-10-03,1.000464441694222,75.49,prod_exponential_smoothing
AT0000746409,2023-10-04,1.000469571920583,75.52,prod_exponential_smoothing
AT0000746409,2023-10-05,1.0004747021727285,75.56,prod_exponential_smoothing
AT0000746409,2023-10-06,1.0004798324506905,75.59,prod_exponential_smoothing
AT0000922554,2023-09-25,1.0000566495574867,31.4,prod_exponential_smoothing
AT0000922554,2023-09-26,1.0000563940225147,31.4,prod_exponential_smoothing
AT0000922554,2023-09-27,1.0000561384876077,31.41,prod_exponential_smoothing
AT0000922554,2023-09-28,1.0000558829527662,31.41,prod_exponential_smoothing
AT0000922554,2023-09-29,1.00005562741799,31.41,prod_exponential_smoothing
AT0000922554,2023-10-02,1.000055371883279,31.41,prod_exponential_smoothing
AT0000922554,2023-10-03,1.0000551163486333,31.41,prod_exponential_smoothing
AT0000922554,2023-10-04,1.000054860814053,31.41,prod_exponential_smoothing
AT0000922554,2023-10-05,1.0000546052795378,31.42,prod_exponential_smoothing
AT0000922554,2023-10-06,1.0000543497450882,31.42,prod_exponential_smoothing
AT00000VIE62,2023-09-25,1.0015348288145687,46.97,prod_exponential_smoothing
AT00000VIE62,2023-09-26,1.0015352983098043,47.04,prod_exponential_smoothing
AT00000VIE62,2023-09-27,1.0015357669253704,47.12,prod_exponential_smoothing
AT00000VIE62,2023-09-28,1.001536234682322,47.19,prod_exponential_smoothing
AT00000VIE62,2023-09-29,1.0015367016012093,47.26,prod_exponential_smoothing
AT00000VIE62,2023-10-02,1.0015371677020921,47.33,prod_exponential_smoothing
AT00000VIE62,2023-10-03,1.0015376330045491,47.41,prod_exponential_smoothing
AT00000VIE62,2023-10-04,1.001538097527691,47.48,prod_exponential_smoothing
AT00000VIE62,2023-10-05,1.0015385612901708,47.55,prod_exponential_smoothing
